Minerali,per porzione,% RDA
Calcio,"26,0 mg","2,6 %"
Rame,"0,8 mg","79,6 %"
Ferro,"3,3 mg","22,1 %"
Magnesio,"90,0 mg","30,0 %"
Manganese,"2,7 mg","137,3 %"
Fosforo,"206,0 mg","29,4 %"
Potassio,"543,0 mg","27,2 %"
Selenio,"< 0,1 mg","61,7 %"
Zinco,"2,0 mg","28,7 %"
