Minerali,per porzione,% RDA
Calcio,"123,5 mg","12,3 %"
Rame,"0,6 mg","57,0 %"
Ferro,"5,2 mg","34,4 %"
Magnesio,"126,0 mg","42,0 %"
Manganese,"7,2 mg","360,4 %"
Fosforo,"302,4 mg","43,2 %"
Potassio,"269,6 mg","13,5 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,8 mg","40,0 %"
