Valori nutrizionali,per porzione,% RDA
Valore calorico,381 kcal 1.595 kJ,"19,1 %"
Grassi,"2,4 g","3,7 %"
Grassi saturi,"0,4 g","1,8 %"
Carboidrati,"73,7 g","27,5 %"
Zuccheri,"0,8 g","1,6 %"
Proteine,"13,0 g","17,8 %"
Fibre alimentari,"6,5 g","2,2 %"
