Valori nutrizionali,per porzione,% RDA
Valore calorico,115 kcal 482 kJ,"5,8 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"4,8 g","1,8 %"
Zuccheri,"4,8 g","9,6 %"
Proteine,"24,0 g","32,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"208,8 g","10,4 %"
