Minerali,per porzione,% RDA
Calcio,"41,7 mg","4,2 %"
Rame,"< 0,1 mg","4,5 %"
Ferro,"0,9 mg","6,1 %"
Magnesio,"9,4 mg","3,1 %"
Manganese,"0,1 mg","6,3 %"
Fosforo,"129,0 mg","18,4 %"
Potassio,"85,8 mg","4,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","3,0 %"
