Valori nutrizionali,per porzione,% RDA
Valore calorico,142 kcal 594 kJ,"7,1 %"
Grassi,"4,5 g","6,9 %"
Grassi saturi,"0,5 g","2,3 %"
Grassi monoinsaturi,"3,2 g","11,1 %"
Grassi polinsaturi,"0,6 g","3,8 %"
Carboidrati,"20,4 g","7,6 %"
Zuccheri,"1,0 g","2,0 %"
Proteine,"5,0 g","6,8 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"26,2 g","1,3 %"
