Valori nutrizionali,per porzione,% RDA
Valore calorico,7 kcal 29 kJ,"0,3 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"1,8 g","0,7 %"
Zuccheri,"1,7 g","3,3 %"
Proteine,"< 0,1 g","0,1 %"
Fibre alimentari,"0,1 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,6 g","< 0,1 %"
