Minerali,per porzione,% RDA
Calcio,"122,6 mg","12,3 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,8 mg","5,6 %"
Magnesio,"29,1 mg","9,7 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"21,1 mg","3,0 %"
Potassio,"118,6 mg","5,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
