Minerali,per porzione,% RDA
Calcio,"42,7 mg","4,3 %"
Rame,"< 0,1 mg","3,8 %"
Ferro,"0,9 mg","6,0 %"
Magnesio,"7,5 mg","2,5 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"5,0 mg","0,7 %"
Potassio,"60,2 mg","3,0 %"
Selenio,"< 0,1 mg","3,3 %"
Zinco,"< 0,1 mg","0,7 %"
