Minerali,per porzione,% RDA
Calcio,"76,9 mg","7,7 %"
Rame,"0,5 mg","51,3 %"
Ferro,"4,5 mg","30,3 %"
Magnesio,"83,9 mg","28,0 %"
Manganese,"0,7 mg","34,4 %"
Fosforo,"212,0 mg","30,3 %"
Potassio,"722,3 mg","36,1 %"
Selenio,"< 0,1 mg","27,2 %"
Zinco,"1,6 mg","23,3 %"
