Minerali,per porzione,% RDA
Calcio,"19,6 mg","2,0 %"
Rame,"0,1 mg","11,0 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"9,8 mg","3,3 %"
Manganese,"0,1 mg","5,6 %"
Fosforo,"34,3 mg","4,9 %"
Potassio,"164,2 mg","8,2 %"
Selenio,"< 0,1 mg","6,5 %"
Zinco,"0,2 mg","2,8 %"
