Valori nutrizionali,per porzione,% RDA
Valore calorico,217 kcal 909 kJ,"10,9 %"
Grassi,"1,0 g","1,5 %"
Grassi saturi,"0,3 g","1,2 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"0,5 g","3,5 %"
Carboidrati,"46,3 g","17,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"6,0 g","8,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"45,0 g","2,3 %"
