Valori nutrizionali,per porzione,% RDA
Valore calorico,6.077 kcal 25.443 kJ,"303,8 %"
Grassi,"550,7 g","847,2 %"
Grassi saturi,"160,2 g","728,2 %"
Grassi monoinsaturi,"291,1 g","1.003,7 %"
Grassi polinsaturi,"61,6 g","410,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"259,8 g","355,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1.310,4 mg","4.368,0 %"
Sodio,"1,2 g","0,2 %"
Acqua,"813,4 g","40,7 %"
