Minerali,per porzione,% RDA
Calcio,"218,1 mg","21,8 %"
Rame,"0,3 mg","27,0 %"
Ferro,"2,4 mg","16,0 %"
Magnesio,"71,4 mg","23,8 %"
Manganese,"0,4 mg","19,2 %"
Fosforo,"223,9 mg","32,0 %"
Potassio,"559,7 mg","28,0 %"
Selenio,"< 0,1 mg","27,0 %"
Zinco,"2,8 mg","39,4 %"
