Valori nutrizionali,per porzione,% RDA
Valore calorico,99 kcal 414 kJ,"4,9 %"
Grassi,"9,0 g","13,9 %"
Grassi saturi,"3,2 g","14,8 %"
Grassi monoinsaturi,"4,2 g","14,6 %"
Grassi polinsaturi,"1,0 g","7,0 %"
Carboidrati,"0,7 g","0,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,5 g","4,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"15,4 mg","51,3 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"13,8 g","0,7 %"
