Minerali,per porzione,% RDA
Calcio,"108,9 mg","10,9 %"
Rame,"0,2 mg","22,7 %"
Ferro,"7,4 mg","49,6 %"
Magnesio,"63,5 mg","21,2 %"
Manganese,"< 0,1 mg","2,5 %"
Fosforo,"598,8 mg","85,5 %"
Potassio,"988,8 mg","49,4 %"
Selenio,"< 0,1 mg","204,1 %"
Zinco,"16,2 mg","231,3 %"
