Valori nutrizionali,per porzione,% RDA
Valore calorico,325 kcal 1.360 kJ,"16,2 %"
Grassi,"14,3 g","22,0 %"
Grassi saturi,"5,8 g","26,5 %"
Grassi monoinsaturi,"4,7 g","16,2 %"
Grassi polinsaturi,"2,7 g","18,2 %"
Carboidrati,"35,5 g","13,3 %"
Zuccheri,"3,9 g","7,7 %"
Proteine,"13,3 g","18,3 %"
Fibre alimentari,"2,7 g","0,9 %"
Colesterolo,"26,7 mg","88,9 %"
Sodio,"0,7 g","0,1 %"
Acqua,"49,9 g","2,5 %"
