Minerali,per porzione,% RDA
Calcio,"38,9 mg","3,9 %"
Rame,"0,2 mg","23,4 %"
Ferro,"2,5 mg","16,6 %"
Magnesio,"44,3 mg","14,8 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"371,7 mg","53,1 %"
Potassio,"541,6 mg","27,1 %"
Selenio,"< 0,1 mg","82,0 %"
Zinco,"9,9 mg","140,8 %"
