Minerali,per porzione,% RDA
Calcio,"191,3 mg","19,1 %"
Rame,"< 0,1 mg","4,7 %"
Ferro,"1,7 mg","11,6 %"
Magnesio,"14,3 mg","4,8 %"
Manganese,"0,2 mg","9,9 %"
Fosforo,"142,5 mg","20,4 %"
Potassio,"119,3 mg","6,0 %"
Selenio,"< 0,1 mg","115,5 %"
Zinco,"0,5 mg","7,3 %"
