Minerali,per porzione,% RDA
Calcio,"5,2 mg","0,5 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"1,9 mg","0,6 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"2,2 mg","0,3 %"
Potassio,"21,1 mg","1,1 %"
Selenio,"< 0,1 mg","< 0,1 %"
Zinco,"< 0,1 mg","0,6 %"
