Valori nutrizionali,per porzione,% RDA
Valore calorico,513 kcal 2.146 kJ,"25,6 %"
Grassi,"15,8 g","24,3 %"
Grassi saturi,"4,8 g","21,9 %"
Grassi monoinsaturi,"5,7 g","19,7 %"
Grassi polinsaturi,"1,6 g","11,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"86,9 g","119,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"340,2 mg","1.134,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"348,9 g","17,4 %"
