Valori nutrizionali,per porzione,% RDA
Valore calorico,55 kcal 230 kJ,"2,8 %"
Grassi,"4,3 g","6,7 %"
Grassi saturi,"0,4 g","1,7 %"
Grassi monoinsaturi,"0,8 g","2,7 %"
Grassi polinsaturi,"3,0 g","19,7 %"
Carboidrati,"3,0 g","1,1 %"
Zuccheri,"0,2 g","0,3 %"
Proteine,"1,9 g","2,6 %"
Fibre alimentari,"2,8 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,7 g","< 0,1 %"
