Valori nutrizionali,per porzione,% RDA
Valore calorico,232 kcal 970 kJ,"11,6 %"
Grassi,"20,5 g","31,5 %"
Grassi saturi,"6,9 g","31,5 %"
Grassi monoinsaturi,"8,9 g","30,5 %"
Grassi polinsaturi,"2,9 g","19,4 %"
Carboidrati,"2,1 g","0,8 %"
Zuccheri,"1,2 g","2,4 %"
Proteine,"9,2 g","12,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"49,5 mg","165,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"40,9 g","2,0 %"
