Minerali,per porzione,% RDA
Calcio,"3,0 mg","0,3 %"
Rame,"< 0,1 mg","0,2 %"
Ferro,"0,0 mg","0,0 %"
Magnesio,"7,0 mg","2,3 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"11,0 mg","1,6 %"
Potassio,"26,0 mg","1,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
