Minerali,per porzione,% RDA
Calcio,"26,0 mg","2,6 %"
Rame,"< 0,1 mg","2,9 %"
Ferro,"0,6 mg","4,3 %"
Magnesio,"26,0 mg","8,7 %"
Manganese,"< 0,1 mg","2,0 %"
Fosforo,"277,0 mg","39,6 %"
Potassio,"349,0 mg","17,5 %"
Selenio,"< 0,1 mg","27,7 %"
Zinco,"2,1 mg","29,7 %"
