Minerali,per porzione,% RDA
Calcio,"28,2 mg","2,8 %"
Rame,"< 0,1 mg","10,0 %"
Ferro,"1,1 mg","7,3 %"
Magnesio,"26,9 mg","9,0 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"247,0 mg","35,3 %"
Potassio,"407,0 mg","20,4 %"
Selenio,"< 0,1 mg","137,8 %"
Zinco,"3,6 mg","50,8 %"
