Valori nutrizionali,per porzione,% RDA
Valore calorico,154 kcal 644 kJ,"7,7 %"
Grassi,"8,4 g","13,0 %"
Grassi saturi,"1,9 g","8,5 %"
Grassi monoinsaturi,"4,4 g","15,0 %"
Grassi polinsaturi,"1,8 g","12,2 %"
Carboidrati,"11,6 g","4,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,1 g","11,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"4,9 mg","16,3 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"213,9 g","10,7 %"
