Valori nutrizionali,per porzione,% RDA
Valore calorico,182 kcal 761 kJ,"9,1 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"0,2 g","1,5 %"
Carboidrati,"31,8 g","11,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"14,0 g","19,2 %"
Fibre alimentari,"9,5 g","3,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,2 g","0,2 %"
Acqua,"205,6 g","10,3 %"
