Minerali,per porzione,% RDA
Calcio,"2,5 mg","0,3 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"2,2 mg","0,7 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"2,9 mg","0,4 %"
Potassio,"15,1 mg","0,8 %"
Selenio,"< 0,1 mg","< 0,1 %"
Zinco,"< 0,1 mg","0,6 %"
