Minerali,per porzione,% RDA
Calcio,"10,7 mg","1,1 %"
Rame,"< 0,1 mg","2,1 %"
Ferro,"0,3 mg","2,0 %"
Magnesio,"6,4 mg","2,1 %"
Manganese,"0,1 mg","6,7 %"
Fosforo,"23,4 mg","3,3 %"
Potassio,"105,8 mg","5,3 %"
Selenio,"< 0,1 mg","14,4 %"
Zinco,"0,1 mg","1,9 %"
