Minerali,per porzione,% RDA
Calcio,"1.085,9 mg","108,6 %"
Rame,"< 0,1 mg","3,8 %"
Ferro,"0,4 mg","2,3 %"
Magnesio,"37,3 mg","12,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"741,3 mg","105,9 %"
Potassio,"119,8 mg","6,0 %"
Selenio,"< 0,1 mg","71,2 %"
Zinco,"4,4 mg","63,3 %"
