Minerali,per porzione,% RDA
Calcio,"2,5 mg","0,3 %"
Rame,"< 0,1 mg","1,1 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"3,9 mg","1,3 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"24,1 mg","3,4 %"
Potassio,"56,6 mg","2,8 %"
Selenio,"< 0,1 mg","26,7 %"
Zinco,"0,5 mg","6,6 %"
