Minerali,per porzione,% RDA
Calcio,"21,3 mg","2,1 %"
Rame,"< 0,1 mg","9,6 %"
Ferro,"1,6 mg","10,4 %"
Magnesio,"17,0 mg","5,7 %"
Manganese,"0,2 mg","9,6 %"
Fosforo,"64,6 mg","9,2 %"
Potassio,"68,0 mg","3,4 %"
Selenio,"< 0,1 mg","30,6 %"
Zinco,"0,7 mg","9,7 %"
