Valori nutrizionali,per porzione,% RDA
Valore calorico,342 kcal 1.432 kJ,"17,1 %"
Grassi,"2,4 g","3,7 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"0,3 g","0,9 %"
Grassi polinsaturi,"1,6 g","10,6 %"
Carboidrati,"48,7 g","18,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"35,6 g","48,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"6,4 g","0,3 %"
