Valori nutrizionali,per porzione,% RDA
Valore calorico,664 kcal 2.781 kJ,"33,2 %"
Grassi,"43,7 g","67,2 %"
Grassi saturi,"15,4 g","69,9 %"
Grassi monoinsaturi,"18,4 g","63,5 %"
Grassi polinsaturi,"5,6 g","37,6 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"67,6 g","92,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"243,7 mg","812,2 %"
Sodio,"0,6 g","0,1 %"
Acqua,"276,5 g","13,8 %"
