Minerali,per porzione,% RDA
Calcio,"24,6 mg","2,5 %"
Rame,"< 0,1 mg","4,6 %"
Ferro,"0,5 mg","3,2 %"
Magnesio,"13,2 mg","4,4 %"
Manganese,"0,1 mg","7,0 %"
Fosforo,"36,6 mg","5,2 %"
Potassio,"174,0 mg","8,7 %"
Selenio,"< 0,1 mg","1,4 %"
Zinco,"0,2 mg","2,8 %"
