Valori nutrizionali,per porzione,% RDA
Valore calorico,373 kcal 1.561 kJ,"18,6 %"
Grassi,"24,6 g","37,9 %"
Grassi saturi,"4,9 g","22,4 %"
Grassi monoinsaturi,"8,9 g","30,7 %"
Grassi polinsaturi,"8,8 g","58,7 %"
Carboidrati,"58,6 g","21,9 %"
Zuccheri,"1,1 g","2,1 %"
Proteine,"15,8 g","21,6 %"
Fibre alimentari,"24,8 g","8,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"7,2 g","0,4 %"
