Valori nutrizionali,per porzione,% RDA
Valore calorico,15 kcal 64 kJ,"0,8 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"2,3 g","0,9 %"
Zuccheri,"1,4 g","2,8 %"
Proteine,"2,2 g","3,0 %"
Fibre alimentari,"0,7 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"64,7 g","3,2 %"
