Valori nutrizionali,per porzione,% RDA
Valore calorico,145 kcal 606 kJ,"7,2 %"
Grassi,"5,0 g","7,6 %"
Grassi saturi,"2,8 g","12,9 %"
Grassi monoinsaturi,"1,4 g","4,7 %"
Grassi polinsaturi,"0,4 g","2,4 %"
Carboidrati,"21,1 g","7,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,2 g","5,8 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"17,7 mg","58,9 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"26,0 g","1,3 %"
