Valori nutrizionali,per porzione,% RDA
Valore calorico,943 kcal 3.950 kJ,"47,2 %"
Grassi,"66,9 g","102,9 %"
Grassi saturi,"26,7 g","121,6 %"
Grassi monoinsaturi,"32,5 g","112,1 %"
Grassi polinsaturi,"4,3 g","28,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"79,2 g","108,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"322,1 mg","1.073,5 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"307,0 g","15,3 %"
