Valori nutrizionali,per porzione,% RDA
Valore calorico,341 kcal 1.427 kJ,"17,0 %"
Grassi,"6,2 g","9,6 %"
Grassi saturi,"2,1 g","9,4 %"
Grassi monoinsaturi,"1,3 g","4,6 %"
Grassi polinsaturi,"1,8 g","12,1 %"
Carboidrati,"18,2 g","6,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"50,0 g","68,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"150,5 mg","501,7 %"
Sodio,"1,9 g","0,4 %"
Acqua,"199,9 g","10,0 %"
