Valori nutrizionali,per porzione,% RDA
Valore calorico,102 kcal 429 kJ,"5,1 %"
Grassi,"2,4 g","3,6 %"
Grassi saturi,"1,5 g","7,0 %"
Grassi monoinsaturi,"0,7 g","2,3 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"12,2 g","4,5 %"
Zuccheri,"12,7 g","25,4 %"
Proteine,"8,2 g","11,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"12,2 mg","40,7 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"219,4 g","11,0 %"
