Minerali,per porzione,% RDA
Calcio,"60,2 mg","6,0 %"
Rame,"0,2 mg","17,8 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"20,3 mg","6,8 %"
Manganese,"0,3 mg","13,3 %"
Fosforo,"50,4 mg","7,2 %"
Potassio,"80,5 mg","4,0 %"
Selenio,"< 0,1 mg","7,2 %"
Zinco,"0,4 mg","6,0 %"
