Minerali,per porzione,% RDA
Calcio,"12,5 mg","1,3 %"
Rame,"< 0,1 mg","8,0 %"
Ferro,"0,3 mg","1,7 %"
Magnesio,"12,5 mg","4,2 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"20,0 mg","2,9 %"
Potassio,"200,0 mg","10,0 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,1 mg","1,4 %"
