Minerali,per porzione,% RDA
Calcio,"37,5 mg","3,8 %"
Rame,"< 0,1 mg","2,5 %"
Ferro,"0,3 mg","1,7 %"
Magnesio,"11,3 mg","3,8 %"
Manganese,"0,1 mg","5,0 %"
Fosforo,"50,8 mg","7,3 %"
Potassio,"65,5 mg","3,3 %"
Selenio,"< 0,1 mg","5,1 %"
Zinco,"0,4 mg","5,0 %"
