Minerali,per porzione,% RDA
Calcio,"33,0 mg","3,3 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"0,6 mg","3,7 %"
Magnesio,"8,6 mg","2,9 %"
Manganese,"< 0,1 mg","3,1 %"
Fosforo,"1,8 mg","0,3 %"
Potassio,"21,4 mg","1,1 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","1,3 %"
