Valori nutrizionali,per porzione,% RDA
Valore calorico,180 kcal 752 kJ,"9,0 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"0,2 g","0,7 %"
Carboidrati,"39,5 g","14,7 %"
Proteine,"3,3 g","4,5 %"
Sale,"0,1 g","1,9 %"
Fibre alimentari,"1,0 g","0,3 %"
