Valori nutrizionali,per porzione,% RDA
Valore calorico,115 kcal 483 kJ,"5,8 %"
Grassi,"12,8 g","19,7 %"
Grassi saturi,"5,0 g","22,8 %"
Grassi monoinsaturi,"5,8 g","19,9 %"
Grassi polinsaturi,"1,4 g","9,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"12,2 mg","40,5 %"
Sodio,"0,0 g","0,0 %"
Acqua,"0,0 g","0,0 %"
