Valori nutrizionali,per porzione,% RDA
Valore calorico,137 kcal 575 kJ,"6,9 %"
Grassi,"12,4 g","19,1 %"
Grassi saturi,"4,8 g","22,0 %"
Grassi monoinsaturi,"6,2 g","21,2 %"
Grassi polinsaturi,"1,2 g","8,2 %"
Carboidrati,"0,8 g","0,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,2 g","7,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"22,5 mg","75,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"25,2 g","1,3 %"
