Minerali,per porzione,% RDA
Calcio,"153,6 mg","15,4 %"
Rame,"0,7 mg","67,4 %"
Ferro,"3,1 mg","20,5 %"
Magnesio,"57,9 mg","19,3 %"
Manganese,"0,4 mg","20,3 %"
Fosforo,"105,4 mg","15,1 %"
Potassio,"93,1 mg","4,7 %"
Selenio,"< 0,1 mg","18,9 %"
Zinco,"1,2 mg","16,7 %"
