Valori nutrizionali,per porzione,% RDA
Valore calorico,601 kcal 2.517 kJ,"30,1 %"
Grassi,"1,8 g","2,7 %"
Grassi saturi,"0,3 g","1,1 %"
Grassi monoinsaturi,"0,2 g","0,7 %"
Grassi polinsaturi,"0,7 g","4,8 %"
Carboidrati,"121,6 g","45,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"21,2 g","29,0 %"
Fibre alimentari,"6,5 g","2,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"21,2 g","1,1 %"
