Minerali,per porzione,% RDA
Calcio,"4,3 mg","0,4 %"
Rame,"0,1 mg","13,0 %"
Ferro,"4,1 mg","27,2 %"
Magnesio,"22,1 mg","7,4 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"215,1 mg","30,7 %"
Potassio,"311,1 mg","15,6 %"
Selenio,"< 0,1 mg","107,4 %"
Zinco,"4,2 mg","59,5 %"
