Minerali,per porzione,% RDA
Calcio,"83,5 mg","8,4 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,2 mg","1,1 %"
Magnesio,"9,7 mg","3,2 %"
Manganese,"0,2 mg","11,8 %"
Fosforo,"9,0 mg","1,3 %"
Potassio,"76,7 mg","3,8 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"< 0,1 mg","1,1 %"
