Valori nutrizionali,per porzione,% RDA
Valore calorico,107 kcal 447 kJ,"5,3 %"
Grassi,"0,4 g","0,5 %"
Grassi saturi,"< 0,1 g","0,5 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"24,1 g","9,0 %"
Zuccheri,"2,3 g","4,7 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"1,1 g","< 0,1 %"
