Minerali,per porzione,% RDA
Calcio,"7,4 mg","0,7 %"
Rame,"0,1 mg","12,6 %"
Ferro,"3,2 mg","21,3 %"
Magnesio,"21,4 mg","7,1 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"208,3 mg","29,8 %"
Potassio,"300,4 mg","15,0 %"
Selenio,"< 0,1 mg","103,9 %"
Zinco,"4,0 mg","57,5 %"
