Valori nutrizionali,per porzione,% RDA
Valore calorico,741 kcal 3.101 kJ,"37,0 %"
Grassi,"52,6 g","80,9 %"
Grassi saturi,"20,3 g","92,2 %"
Grassi monoinsaturi,"23,2 g","79,8 %"
Grassi polinsaturi,"1,8 g","12,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"62,3 g","85,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"168,4 mg","561,2 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"140,3 g","7,0 %"
