Valori nutrizionali,per porzione,% RDA
Valore calorico,225 kcal 942 kJ,"11,3 %"
Grassi,"9,7 g","14,9 %"
Carboidrati,"21,5 g","8,0 %"
Proteine,"11,8 g","16,2 %"
