Minerali,per porzione,% RDA
Calcio,"105,8 mg","10,6 %"
Rame,"0,1 mg","12,5 %"
Ferro,"3,2 mg","21,3 %"
Magnesio,"25,3 mg","8,4 %"
Manganese,"0,3 mg","13,9 %"
Fosforo,"154,1 mg","22,0 %"
Potassio,"204,7 mg","10,2 %"
Selenio,"< 0,1 mg","84,0 %"
Zinco,"2,5 mg","35,8 %"
