Valori nutrizionali,per porzione,% RDA
Valore calorico,304 kcal 1.272 kJ,"15,2 %"
Grassi,"7,4 g","11,4 %"
Grassi saturi,"1,2 g","5,3 %"
Grassi monoinsaturi,"1,8 g","6,2 %"
Grassi polinsaturi,"3,8 g","25,6 %"
Carboidrati,"17,3 g","6,5 %"
Zuccheri,"3,1 g","6,2 %"
Proteine,"42,0 g","57,5 %"
Fibre alimentari,"2,7 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,0 g","0,2 %"
Acqua,"172,9 g","8,6 %"
