Minerali,per porzione,% RDA
Calcio,"26,7 mg","2,7 %"
Rame,"1,2 mg","116,5 %"
Ferro,"10,5 mg","70,3 %"
Magnesio,"45,8 mg","15,3 %"
Manganese,"0,1 mg","5,3 %"
Fosforo,"485,1 mg","69,3 %"
Potassio,"359,1 mg","18,0 %"
Selenio,"< 0,1 mg","299,2 %"
Zinco,"7,0 mg","100,4 %"
