Valori nutrizionali,per porzione,% RDA
Valore calorico,50 kcal 210 kJ,"2,5 %"
Grassi,"1,7 g","2,7 %"
Grassi saturi,"0,3 g","1,3 %"
Grassi monoinsaturi,"0,7 g","2,5 %"
Grassi polinsaturi,"0,6 g","4,2 %"
Carboidrati,"7,7 g","2,9 %"
Zuccheri,"1,8 g","3,6 %"
Proteine,"0,8 g","1,1 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"1,2 mg","4,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,5 g","< 0,1 %"
