Minerali,per porzione,% RDA
Calcio,"22,9 mg","2,3 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"12,5 mg","4,2 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"21,8 mg","3,1 %"
Potassio,"111,3 mg","5,6 %"
Selenio,"< 0,1 mg","2,4 %"
Zinco,"0,0 mg","0,0 %"
