Valori nutrizionali,per porzione,% RDA
Valore calorico,510 kcal 2.135 kJ,"25,5 %"
Grassi,"9,1 g","14,0 %"
Grassi saturi,"3,3 g","15,0 %"
Grassi monoinsaturi,"2,1 g","7,4 %"
Grassi polinsaturi,"2,0 g","13,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"100,1 g","137,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"428,4 mg","1.428,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"224,1 g","11,2 %"
