Valori nutrizionali,per porzione,% RDA
Valore calorico,39 kcal 165 kJ,"2,0 %"
Grassi,"1,3 g","2,1 %"
Grassi saturi,"0,4 g","2,0 %"
Grassi monoinsaturi,"0,7 g","2,2 %"
Grassi polinsaturi,"0,1 g","1,0 %"
Carboidrati,"1,4 g","0,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,2 g","7,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"10,1 mg","33,6 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"19,1 g","1,0 %"
